zipcode,avg
71254,16508.833333333332
71286,1825.8333333333333
71323,3056.5
71354,7260.833333333333
71366,6775.833333333333
71418,20765.5
71479,2613.6666666666665
3907,12112.166666666666
4240,97103.0
4265,3360.6666666666665
4285,1485.8333333333333
4441,5881.5
4462,13231.166666666666
4478,1097.6666666666667
4653,2258.3333333333335
4691,1161.8333333333333
4732,4819.833333333333
4761,1893.5
4766,953.6666666666666
4841,24818.0
4854,7270.5
4858,6265.5
4932,4339.833333333333
4974,8966.833333333334
4978,3706.1666666666665
20645,6499.0
20667,2808.5
20705,128749.5
20706,166810.0
20711,37737.0
20721,212535.33333333334
20754,54868.5
20772,278311.5
20833,77795.5
20903,85044.5
20905,148471.83333333334
20910,300396.6666666667
21085,87932.0
21087,42444.5
21093,395905.0
21102,64512.0
21104,51655.166666666664
21140,31203.333333333332
21216,61643.333333333336
21668,6600.833333333333
21677,2744.6666666666665
21766,2015.0
21773,32308.166666666668
21804,125305.83333333333
21835,1352.0
21838,5771.666666666667
1020,112306.16666666667
1068,10323.666666666666
1073,39488.0
1220,31128.5
1240,35153.166666666664
1266,9693.333333333334
1270,4136.333333333333
1339,5670.666666666667
1355,4310.666666666667
1378,2846.3333333333335
1431,16177.333333333334
1523,41729.333333333336
1534,35837.166666666664
1543,49409.166666666664
1568,59535.833333333336
1746,125467.33333333333
1749,117361.33333333333
1778,334922.1666666667
1827,28284.5
2053,101512.66666666667
2141,79161.33333333333
2149,140598.66666666666
2324,137648.5
2370,84652.66666666667
2382,72075.66666666667
2446,309736.6666666667
2452,83936.5
2536,105635.83333333333
2646,16444.333333333332
2703,214236.33333333334
2746,29273.5
2790,94321.0
48033,72046.0
48130,123753.16666666667
48166,46785.0
48204,34935.833333333336
48219,94484.16666666667
48390,143398.66666666666
48444,32714.166666666668
48453,15512.0
48622,19836.166666666668
48705,1176.8333333333333
48726,20086.5
48755,16717.0
48843,227050.16666666666
48864,159029.16666666666
48879,79819.16666666667
48892,18077.333333333332
49007,26807.833333333332
49009,236961.66666666666
49034,9421.0
49061,5367.5
49068,67682.66666666667
49083,67559.5
49102,5089.5
49112,46934.666666666664
49262,3477.6666666666665
49271,6343.833333333333
49328,14677.0
49347,3985.8333333333335
49417,153501.33333333334
49614,8899.833333333334
49618,2340.8333333333335
49622,9373.833333333334
49675,5069.0
49679,3348.1666666666665
49684,116977.16666666667
49689,3919.5
49706,14900.0
49747,5677.166666666667
49762,2228.5
49779,14544.0
49827,2609.8333333333335
49838,1073.8333333333333
49913,20328.333333333332
49953,8330.833333333334
55038,141828.33333333334
55113,228467.83333333334
55310,9370.5
55317,205393.33333333334
55335,6286.166666666667
55337,231951.83333333334
55347,382463.0
55421,105490.33333333333
55430,67892.5
55439,143441.83333333334
55711,1701.0
55724,3005.0
55726,3208.6666666666665
55735,5941.5
55803,105089.5
55807,30647.666666666668
55927,18758.166666666668
55933,1650.1666666666667
56048,17320.333333333332
56068,5248.5
56162,1190.8333333333333
56170,2342.8333333333335
56235,3204.5
56258,68770.83333333333
56270,4994.5
56304,52350.166666666664
56319,6105.0
56375,3750.1666666666665
56437,2869.6666666666665
56438,9233.5
56517,1173.3333333333333
56533,1362.0
56575,1969.5
56630,6927.833333333333
56678,4268.0
56710,2411.1666666666665
56714,4431.5
38610,7634.5
38618,34148.5
38647,2178.5
38701,60426.666666666664
38746,1087.1666666666667
38762,3820.0
38929,2834.5
39057,5108.333333333333
39094,9687.833333333334
39096,4235.0
39144,1831.3333333333333
39166,1161.1666666666667
39168,18062.166666666668
39169,4746.666666666667
39194,40514.333333333336
39354,4477.166666666667
39437,41375.0
39466,75023.66666666667
39480,8204.0
39520,37351.333333333336
39662,4818.5
39735,10879.166666666666
63014,2471.1666666666665
63036,3321.3333333333335
63040,62761.166666666664
63056,7446.166666666667
63080,42142.166666666664
63120,12583.0
63143,36113.333333333336
63348,40247.333333333336
63373,2732.8333333333335
63451,1254.3333333333333
63465,1200.3333333333333
63537,4986.0
63549,6724.333333333333
63552,25576.5
63601,38753.666666666664
63620,2745.8333333333335
63664,19371.666666666668
63735,1915.0
63873,14411.166666666666
63953,3617.5
63964,1282.8333333333333
64055,134124.66666666666
64076,33145.833333333336
64077,6456.166666666667
64080,56510.166666666664
64098,15236.5
64113,168278.5
64116,81173.0
64131,76727.0
64133,120210.5
64158,25929.333333333332
64423,2705.8333333333335
64424,11725.833333333334
64434,1711.1666666666667
64477,14787.0
64622,1691.0
64625,1474.8333333333333
64649,2655.3333333333335
64659,3266.8333333333335
64739,3721.5
64873,2573.5
65043,37196.5
65069,2247.1666666666665
65072,4901.5
65077,1521.5
65256,8049.5
65446,775.0
65457,875.1666666666666
65548,12277.666666666666
65565,12840.166666666666
65619,32171.333333333332
65649,3516.1666666666665
65656,12398.833333333334
65658,3912.0
65667,5978.166666666667
65676,754.0
65706,44395.666666666664
65772,4868.666666666667
65791,9756.333333333334
59024,1293.6666666666667
59201,14212.5
59212,3962.0
59337,2987.6666666666665
59405,107200.0
59430,2031.6666666666667
59486,4288.0
59521,5454.833333333333
59730,9463.666666666666
59749,6066.333333333333
59759,12257.333333333334
59804,39645.166666666664
59821,6725.666666666667
59829,8155.5
68008,63372.166666666664
68033,1974.1666666666667
68055,1005.5
68064,19014.5
68112,36915.333333333336
68117,26285.0
68124,131546.5
68313,3941.3333333333335
68318,1474.5
68327,1526.8333333333333
68335,3339.3333333333335
68336,3036.8333333333335
68341,5123.5
68350,653.5
68354,4107.0
68370,9049.833333333334
68372,15807.5
68441,818.8333333333334
68503,29020.0
68520,25989.666666666668
68526,51452.5
68620,15847.5
68638,5813.5
68644,4441.333333333333
68652,3510.5
68716,3698.5
68759,688.5
68922,5697.166666666667
68948,1064.5
68950,1288.0
69149,3330.5
69155,4029.6666666666665
69210,8925.333333333334
89134,250276.33333333334
89146,71685.66666666667
89301,19774.833333333332
89444,10077.5
89501,20999.0
89705,21502.5
3070,36013.333333333336
3082,9293.5
3582,6677.666666666667
3740,3927.8333333333335
3773,29509.0
3837,6478.333333333333
3839,16210.0
3855,14069.666666666666
3867,79409.16666666667
3894,45402.333333333336
7014,36067.0
7020,117484.33333333333
7027,29460.666666666668
7046,101481.66666666667
7050,78111.66666666667
7068,71400.83333333333
7069,101257.0
7102,35354.833333333336
7111,144063.5
7202,104864.5
7206,57203.333333333336
7460,21441.166666666668
7461,100120.5
7501,60243.5
7508,109937.5
7740,127235.33333333333
7746,192519.33333333334
7950,186709.66666666666
8007,24112.333333333332
8008,64580.666666666664
8016,157246.83333333334
8037,115010.66666666667
8079,38068.5
8319,6560.0
8323,4054.1666666666665
8343,25660.166666666668
8502,138727.83333333334
8514,31624.333333333332
8530,70614.66666666667
8608,1558.1666666666667
8641,11637.0
8759,137203.16666666666
8822,276277.6666666667
8848,58478.0
87023,2455.5
87041,2095.0
87124,205339.0
87144,156699.33333333334
87415,11397.833333333334
87560,2829.6666666666665
87701,45243.833333333336
88022,2072.8333333333335
88044,8290.5
88072,2061.0
88081,21949.5
88252,8818.0
88418,910.1666666666666
10003,1038191.1666666666
10301,183987.33333333334
10309,190914.83333333334
10511,12971.166666666666
10535,3841.0
10548,20704.5
10578,6549.833333333333
10709,99597.5
10941,66292.16666666667
10968,25392.0
10970,65045.166666666664
10989,71747.5
11030,460225.3333333333
11209,384964.3333333333
11211,303681.0
11229,325272.8333333333
11365,184727.66666666666
11412,124301.5
11419,122868.83333333333
11433,86849.66666666667
11507,72912.66666666667
11561,279614.1666666667
11581,145652.0
11596,97358.83333333333
11691,136932.33333333334
11704,195435.33333333334
11716,65240.333333333336
11720,163566.66666666666
11741,173103.66666666666
11747,381931.6666666667
11756,258804.0
11765,27724.166666666668
11772,212561.66666666666
11782,121301.66666666667
11798,54814.166666666664
11950,60162.166666666664
11953,64248.5
12078,68269.5
12094,9777.333333333334
12106,15585.333333333334
12118,79160.83333333333
12148,41300.5
12150,4150.833333333333
12197,7206.166666666667
12206,37376.666666666664
12404,16435.833333333332
12413,9516.0
12418,2671.0
12449,13813.333333333334
12492,1134.3333333333333
12538,65115.166666666664
12583,10509.833333333334
12738,934.0
12788,7961.5
12837,2451.8333333333335
12865,12994.666666666666
12928,7048.0
12942,3721.1666666666665
13057,67695.66666666667
13063,9289.666666666666
13069,78676.83333333333
13072,2229.5
13074,13357.5
13126,123618.16666666667
13146,6568.666666666667
13167,13373.166666666666
13315,4397.333333333333
13320,6654.333333333333
13413,108623.66666666667
13416,8014.333333333333
13452,12881.5
13471,8990.0
13605,16072.0
13607,9079.833333333334
13642,25164.333333333332
13733,16972.333333333332
13757,3386.5
13835,4467.166666666667
13903,75466.83333333333
14034,6753.166666666667
14042,11306.833333333334
14055,6203.0
14072,131822.0
14092,69947.16666666667
14132,25039.833333333332
14134,1148.0
14174,35908.0
14411,38693.0
14467,43579.166666666664
14470,27985.5
14521,9549.333333333334
14784,2713.8333333333335
14843,39076.166666666664
14865,8910.166666666666
14871,21730.5
14881,1035.3333333333333
27046,6059.666666666667
27217,87258.16666666667
27370,53882.5
27403,66025.5
27504,47484.5
27522,50903.5
27546,48625.333333333336
27563,9228.5
27565,83296.66666666667
27801,38651.833333333336
27810,11358.833333333334
27820,7301.333333333333
27829,4937.666666666667
27844,5291.333333333333
27852,8061.5
27858,207171.83333333334
27865,6023.666666666667
27872,893.1666666666666
27892,40770.333333333336
27893,90913.33333333333
27916,2451.1666666666665
28012,108951.16666666667
28105,225775.16666666666
28112,80745.83333333333
28125,10576.166666666666
28159,7666.0
28214,128966.5
28226,376585.8333333333
28338,10504.333333333334
28352,57189.833333333336
28374,130875.5
28379,60334.166666666664
28391,19784.5
28429,25676.833333333332
28445,30510.0
28452,1394.5
28454,7434.833333333333
28539,47068.333333333336
28544,10402.166666666666
28556,3411.6666666666665
28585,10182.333333333334
28607,94949.0
28622,5026.0
28634,13112.5
28657,19413.833333333332
28668,2244.6666666666665
28669,7090.166666666667
28684,5495.5
28719,26225.0
28745,6149.0
28775,1994.6666666666667
28801,51487.0
58032,4179.0
58068,1684.6666666666667
58266,1072.5
58270,10093.833333333334
58301,47885.5
58341,11791.666666666666
58369,3006.6666666666665
58433,5642.666666666667
58460,765.3333333333334
58532,1090.6666666666667
58626,2592.8333333333335
58651,3310.1666666666665
58785,7265.666666666667
58795,3003.5
43107,11108.833333333334
43164,8423.5
43201,72087.0
43221,304389.8333333333
43230,300434.6666666667
43240,26075.666666666668
43302,151387.5
43314,10753.0
43342,14651.333333333334
43606,97019.16666666667
43609,38222.333333333336
43620,10412.833333333334
43746,4812.0
43779,4529.666666666667
43811,2465.1666666666665
44011,165609.83333333334
44030,42361.666666666664
44054,52287.333333333336
44087,122587.83333333333
44113,71659.0
44117,28133.666666666668
44134,145272.33333333334
44136,155557.66666666666
44142,70090.83333333333
44144,72336.66666666667
44214,8965.666666666666
44235,4912.166666666667
44266,117752.0
44270,30403.666666666668
44276,8263.0
44311,7948.833333333333
44410,80408.0
44430,10039.5
44432,34458.166666666664
44444,35263.666666666664
44473,17848.0
44629,7913.333333333333
44645,11139.5
44666,14968.0
44667,52538.5
44822,11289.666666666666
44865,9320.333333333334
44903,93820.33333333333
44905,31687.333333333332
45014,189254.83333333334
45153,6130.5
45211,114755.83333333333
45215,155356.83333333334
45332,1938.6666666666667
45338,19213.5
45348,3551.6666666666665
45370,17704.833333333332
45373,161206.16666666666
45377,71807.66666666667
45430,44769.666666666664
45503,112414.66666666667
45680,37713.0
45684,5923.0
45692,21586.166666666668
45696,3880.1666666666665
45701,87167.33333333333
45724,5176.333333333333
45734,1507.6666666666667
45806,49871.333333333336
45813,12572.333333333334
45822,76491.83333333333
45828,27930.333333333332
45858,12007.166666666666
45887,16810.833333333332
73006,9885.333333333334
73044,79927.66666666667
73051,19254.833333333332
73072,262199.8333333333
73079,2477.6666666666665
73443,14883.833333333334
73449,7202.166666666667
73503,15607.166666666666
73569,978.0
73620,4001.1666666666665
73718,1730.0
73730,2500.0
73938,2685.8333333333335
73947,1930.6666666666667
74045,1134.0
74055,242898.16666666666
74072,5983.333333333333
74081,4527.0
74119,42856.0
74134,72277.83333333333
74333,3079.3333333333335
74426,24772.166666666668
74536,4111.166666666667
74572,1882.0
74652,2787.3333333333335
74740,4994.5
74745,23345.166666666668
74748,1452.8333333333333
74759,2857.3333333333335
74804,78545.16666666667
74859,15427.5
74872,10037.166666666666
74930,4325.0
74956,4541.166666666667
97008,138952.0
97032,17599.666666666668
97042,14267.666666666666
97058,68267.33333333333
97101,16277.333333333334
97128,129737.33333333333
97325,24152.333333333332
97367,31638.166666666668
97404,126981.5
97423,20734.666666666668
97498,5736.5
97633,4989.333333333333
97914,41090.0
97918,13018.5
15017,101554.33333333333
15055,9176.5
15057,88145.66666666667
15086,2639.0
15136,93023.0
15145,21057.166666666668
15206,129598.5
15207,36251.666666666664
15212,96764.33333333333
15223,26718.0
15229,68817.83333333333
15437,9864.166666666666
15610,16418.5
15639,8042.166666666667
15661,1911.6666666666667
15753,1336.0
16020,4613.166666666667
16038,11689.5
16040,3165.1666666666665
16142,24543.666666666668
16154,9928.833333333334
16224,3818.6666666666665
16327,9262.666666666666
16501,1429.6666666666667
16637,7347.333333333333
16727,1490.3333333333333
16729,2653.5
16841,19032.833333333332
17023,13410.333333333334
17026,14369.833333333334
17035,2370.3333333333335
17040,9755.833333333334
17046,89518.5
17074,27292.666666666668
17104,41294.0
17110,126874.16666666667
17113,34233.166666666664
17219,1110.5
17229,4167.0
17233,18683.833333333332
17252,13769.833333333334
17262,3194.6666666666665
17265,1683.0
17268,115078.5
17321,11008.5
17339,46432.166666666664
17401,29387.333333333332
